name,label
painted_stork/00000002.jpg,painted_stork
painted_stork/00000131.jpg,painted_stork
painted_stork/00000105.jpg,painted_stork
painted_stork/00000063.jpg,painted_stork
painted_stork/00000114.jpg,painted_stork
painted_stork/00000162.jpg,painted_stork
painted_stork/00000032.jpg,painted_stork
painted_stork/00000193.jpg,painted_stork
painted_stork/00000167.jpg,painted_stork
painted_stork/00000012.jpg,painted_stork
painted_stork/00000018.jpg,painted_stork
painted_stork/00000109.jpg,painted_stork
painted_stork/00000095.jpg,painted_stork
painted_stork/00000034.jpg,painted_stork
painted_stork/00000133.jpg,painted_stork
painted_stork/00000116.jpg,painted_stork
painted_stork/00000021.jpg,painted_stork
painted_stork/00000037.jpg,painted_stork
painted_stork/00000185.jpg,painted_stork
painted_stork/00000170.jpg,painted_stork
painted_stork/00000079.jpg,painted_stork
painted_stork/00000194.jpg,painted_stork
painted_stork/00000130.jpg,painted_stork
painted_stork/00000195.jpg,painted_stork
painted_stork/00000077.jpg,painted_stork
painted_stork/00000103.jpg,painted_stork
painted_stork/00000157.jpg,painted_stork
painted_stork/00000104.jpg,painted_stork
painted_stork/00000009.jpg,painted_stork
painted_stork/00000078.jpg,painted_stork
painted_stork/00000139.jpg,painted_stork
painted_stork/00000005.jpg,painted_stork
painted_stork/00000083.jpg,painted_stork
painted_stork/00000045.jpg,painted_stork
painted_stork/00000058.jpg,painted_stork
painted_stork/00000176.jpg,painted_stork
painted_stork/00000048.jpg,painted_stork
painted_stork/00000036.jpg,painted_stork
painted_stork/00000085.jpg,painted_stork
painted_stork/00000007.jpg,painted_stork
painted_stork/00000039.jpg,painted_stork
painted_stork/00000049.jpg,painted_stork
painted_stork/00000055.jpg,painted_stork
painted_stork/00000092.jpg,painted_stork
painted_stork/00000144.jpg,painted_stork
painted_stork/00000001.jpg,painted_stork
painted_stork/00000061.jpg,painted_stork
painted_stork/00000123.jpg,painted_stork
painted_stork/00000154.jpg,painted_stork
painted_stork/00000188.jpg,painted_stork
painted_stork/00000047.jpg,painted_stork
painted_stork/00000041.jpg,painted_stork
painted_stork/00000038.jpg,painted_stork
painted_stork/00000033.jpg,painted_stork
painted_stork/00000169.jpg,painted_stork
painted_stork/00000113.jpg,painted_stork
painted_stork/00000088.jpg,painted_stork
painted_stork/00000173.jpg,painted_stork
painted_stork/00000020.jpg,painted_stork
painted_stork/00000097.jpg,painted_stork
painted_stork/00000138.jpg,painted_stork
painted_stork/00000117.jpg,painted_stork
painted_stork/00000024.jpg,painted_stork
painted_stork/00000135.jpg,painted_stork
painted_stork/00000127.jpg,painted_stork
painted_stork/00000042.jpg,painted_stork
painted_stork/00000177.jpg,painted_stork
painted_stork/00000051.jpg,painted_stork
painted_stork/00000149.jpg,painted_stork
painted_stork/00000016.jpg,painted_stork
painted_stork/00000027.jpg,painted_stork
painted_stork/00000046.jpg,painted_stork
painted_stork/00000148.jpg,painted_stork
painted_stork/00000142.jpg,painted_stork
painted_stork/00000122.jpg,painted_stork
painted_stork/00000029.jpg,painted_stork
painted_stork/00000064.jpg,painted_stork
painted_stork/00000137.jpg,painted_stork
painted_stork/00000069.jpg,painted_stork
painted_stork/00000100.jpg,painted_stork
painted_stork/00000086.jpg,painted_stork
painted_stork/00000118.jpg,painted_stork
painted_stork/00000183.jpg,painted_stork
painted_stork/00000082.jpg,painted_stork
painted_stork/00000003.jpg,painted_stork
painted_stork/00000040.jpg,painted_stork
painted_stork/00000066.jpg,painted_stork
painted_stork/00000101.jpg,painted_stork
painted_stork/00000111.jpg,painted_stork
painted_stork/00000181.jpg,painted_stork
painted_stork/00000028.jpg,painted_stork
painted_stork/00000070.jpg,painted_stork
painted_stork/00000073.jpg,painted_stork
painted_stork/00000011.jpg,painted_stork
painted_stork/00000008.jpg,painted_stork
painted_stork/00000026.jpg,painted_stork
painted_stork/00000158.jpg,painted_stork
painted_stork/00000054.jpg,painted_stork
painted_stork/00000107.jpg,painted_stork
painted_stork/00000006.jpg,painted_stork
painted_stork/00000084.jpg,painted_stork
painted_stork/00000035.jpg,painted_stork
painted_stork/00000163.jpg,painted_stork
painted_stork/00000019.jpg,painted_stork
painted_stork/00000056.jpg,painted_stork
painted_stork/00000004.jpg,painted_stork
painted_stork/00000165.jpg,painted_stork
painted_stork/00000128.jpg,painted_stork
painted_stork/00000150.jpg,painted_stork
painted_stork/00000050.jpg,painted_stork
painted_stork/00000112.jpg,painted_stork
painted_stork/00000094.jpg,painted_stork
painted_stork/00000099.jpg,painted_stork
painted_stork/00000014.jpg,painted_stork
painted_stork/00000174.jpg,painted_stork
painted_stork/00000182.jpg,painted_stork
painted_stork/00000198.jpg,painted_stork
painted_stork/00000089.jpg,painted_stork
painted_stork/00000052.jpg,painted_stork
painted_stork/00000068.jpg,painted_stork
painted_stork/00000125.jpg,painted_stork
painted_stork/00000000.jpg,painted_stork
painted_stork/00000044.jpg,painted_stork
painted_stork/00000197.jpg,painted_stork
painted_stork/00000161.jpg,painted_stork
painted_stork/00000043.jpg,painted_stork
painted_stork/00000156.jpg,painted_stork
painted_stork/00000146.jpg,painted_stork
painted_stork/00000199.jpg,painted_stork
painted_stork/00000022.jpg,painted_stork
painted_stork/00000166.jpg,painted_stork
painted_stork/00000087.jpg,painted_stork
painted_stork/00000010.jpg,painted_stork
painted_stork/00000119.jpg,painted_stork
painted_stork/00000090.jpg,painted_stork
painted_stork/00000190.jpg,painted_stork
painted_stork/00000062.jpg,painted_stork
painted_stork/00000067.jpg,painted_stork
painted_stork/00000145.jpg,painted_stork
painted_stork/00000179.jpg,painted_stork
painted_stork/00000072.jpg,painted_stork
painted_stork/00000147.jpg,painted_stork
painted_stork/00000152.jpg,painted_stork
painted_stork/00000065.jpg,painted_stork
painted_stork/00000017.jpg,painted_stork
painted_stork/00000136.jpg,painted_stork
painted_stork/00000180.jpg,painted_stork
painted_stork/00000025.jpg,painted_stork
painted_stork/00000189.jpg,painted_stork
painted_stork/00000015.jpg,painted_stork
painted_stork/00000172.jpg,painted_stork
painted_stork/00000091.jpg,painted_stork
painted_stork/00000184.jpg,painted_stork
painted_stork/00000120.jpg,painted_stork
painted_stork/00000124.jpg,painted_stork
painted_stork/00000192.jpg,painted_stork
painted_stork/00000030.jpg,painted_stork
painted_stork/00000187.jpg,painted_stork
painted_stork/00000013.jpg,painted_stork
painted_stork/00000175.jpg,painted_stork
painted_stork/00000186.jpg,painted_stork
painted_stork/00000141.jpg,painted_stork
painted_stork/00000155.jpg,painted_stork
painted_stork/00000132.jpg,painted_stork
painted_stork/00000178.jpg,painted_stork
painted_stork/00000106.jpg,painted_stork
painted_stork/00000153.jpg,painted_stork
painted_stork/00000053.jpg,painted_stork
painted_stork/00000151.jpg,painted_stork
painted_stork/00000057.jpg,painted_stork
painted_stork/00000098.jpg,painted_stork
painted_stork/00000102.jpg,painted_stork
painted_stork/00000023.jpg,painted_stork
painted_stork/00000110.jpg,painted_stork
painted_stork/00000134.jpg,painted_stork
sb_pelican/00000002.jpg,sb_pelican
sb_pelican/00000131.jpg,sb_pelican
sb_pelican/00000105.jpg,sb_pelican
sb_pelican/00000063.jpg,sb_pelican
sb_pelican/00000114.jpg,sb_pelican
sb_pelican/00000162.jpg,sb_pelican
sb_pelican/00000032.jpg,sb_pelican
sb_pelican/00000193.jpg,sb_pelican
sb_pelican/00000167.jpg,sb_pelican
sb_pelican/00000012.jpg,sb_pelican
sb_pelican/00000018.jpg,sb_pelican
sb_pelican/00000109.jpg,sb_pelican
sb_pelican/00000095.jpg,sb_pelican
sb_pelican/00000034.jpg,sb_pelican
sb_pelican/00000133.jpg,sb_pelican
sb_pelican/00000116.jpg,sb_pelican
sb_pelican/00000021.jpg,sb_pelican
sb_pelican/00000037.jpg,sb_pelican
sb_pelican/00000185.jpg,sb_pelican
sb_pelican/00000140.jpg,sb_pelican
sb_pelican/00000170.jpg,sb_pelican
sb_pelican/00000079.jpg,sb_pelican
sb_pelican/00000194.jpg,sb_pelican
sb_pelican/00000130.jpg,sb_pelican
sb_pelican/00000195.jpg,sb_pelican
sb_pelican/00000077.jpg,sb_pelican
sb_pelican/00000103.jpg,sb_pelican
sb_pelican/00000157.jpg,sb_pelican
sb_pelican/00000104.jpg,sb_pelican
sb_pelican/00000009.jpg,sb_pelican
sb_pelican/00000078.jpg,sb_pelican
sb_pelican/00000126.jpg,sb_pelican
sb_pelican/00000139.jpg,sb_pelican
sb_pelican/00000005.jpg,sb_pelican
sb_pelican/00000083.jpg,sb_pelican
sb_pelican/00000045.jpg,sb_pelican
sb_pelican/00000058.jpg,sb_pelican
sb_pelican/00000171.jpg,sb_pelican
sb_pelican/00000176.jpg,sb_pelican
sb_pelican/00000048.jpg,sb_pelican
sb_pelican/00000036.jpg,sb_pelican
sb_pelican/00000085.jpg,sb_pelican
sb_pelican/00000007.jpg,sb_pelican
sb_pelican/00000039.jpg,sb_pelican
sb_pelican/00000049.jpg,sb_pelican
sb_pelican/00000108.jpg,sb_pelican
sb_pelican/00000055.jpg,sb_pelican
sb_pelican/00000092.jpg,sb_pelican
sb_pelican/00000144.jpg,sb_pelican
sb_pelican/00000001.jpg,sb_pelican
sb_pelican/00000061.jpg,sb_pelican
sb_pelican/00000093.jpg,sb_pelican
sb_pelican/00000123.jpg,sb_pelican
sb_pelican/00000188.jpg,sb_pelican
sb_pelican/00000047.jpg,sb_pelican
sb_pelican/00000041.jpg,sb_pelican
sb_pelican/00000038.jpg,sb_pelican
sb_pelican/00000033.jpg,sb_pelican
sb_pelican/00000059.jpg,sb_pelican
sb_pelican/00000169.jpg,sb_pelican
sb_pelican/00000113.jpg,sb_pelican
sb_pelican/00000088.jpg,sb_pelican
sb_pelican/00000173.jpg,sb_pelican
sb_pelican/00000020.jpg,sb_pelican
sb_pelican/00000097.jpg,sb_pelican
sb_pelican/00000121.jpg,sb_pelican
sb_pelican/00000138.jpg,sb_pelican
sb_pelican/00000117.jpg,sb_pelican
sb_pelican/00000024.jpg,sb_pelican
sb_pelican/00000135.jpg,sb_pelican
sb_pelican/00000127.jpg,sb_pelican
sb_pelican/00000080.jpg,sb_pelican
sb_pelican/00000168.jpg,sb_pelican
sb_pelican/00000042.jpg,sb_pelican
sb_pelican/00000129.jpg,sb_pelican
sb_pelican/00000177.jpg,sb_pelican
sb_pelican/00000051.jpg,sb_pelican
sb_pelican/00000149.jpg,sb_pelican
sb_pelican/00000016.jpg,sb_pelican
sb_pelican/00000027.jpg,sb_pelican
sb_pelican/00000046.jpg,sb_pelican
sb_pelican/00000148.jpg,sb_pelican
sb_pelican/00000142.jpg,sb_pelican
sb_pelican/00000029.jpg,sb_pelican
sb_pelican/00000064.jpg,sb_pelican
sb_pelican/00000137.jpg,sb_pelican
sb_pelican/00000069.jpg,sb_pelican
sb_pelican/00000100.jpg,sb_pelican
sb_pelican/00000086.jpg,sb_pelican
sb_pelican/00000118.jpg,sb_pelican
sb_pelican/00000183.jpg,sb_pelican
sb_pelican/00000191.jpg,sb_pelican
sb_pelican/00000082.jpg,sb_pelican
sb_pelican/00000003.jpg,sb_pelican
sb_pelican/00000040.jpg,sb_pelican
sb_pelican/00000066.jpg,sb_pelican
sb_pelican/00000101.jpg,sb_pelican
sb_pelican/00000111.jpg,sb_pelican
sb_pelican/00000181.jpg,sb_pelican
sb_pelican/00000075.jpg,sb_pelican
sb_pelican/00000028.jpg,sb_pelican
sb_pelican/00000159.jpg,sb_pelican
sb_pelican/00000070.jpg,sb_pelican
sb_pelican/00000073.jpg,sb_pelican
sb_pelican/00000011.jpg,sb_pelican
sb_pelican/00000008.jpg,sb_pelican
sb_pelican/00000026.jpg,sb_pelican
sb_pelican/00000158.jpg,sb_pelican
sb_pelican/00000071.jpg,sb_pelican
sb_pelican/00000054.jpg,sb_pelican
sb_pelican/00000107.jpg,sb_pelican
sb_pelican/00000006.jpg,sb_pelican
sb_pelican/00000084.jpg,sb_pelican
sb_pelican/00000060.jpg,sb_pelican
sb_pelican/00000035.jpg,sb_pelican
sb_pelican/00000163.jpg,sb_pelican
sb_pelican/00000019.jpg,sb_pelican
sb_pelican/00000056.jpg,sb_pelican
sb_pelican/00000004.jpg,sb_pelican
sb_pelican/00000165.jpg,sb_pelican
sb_pelican/00000128.jpg,sb_pelican
sb_pelican/00000150.jpg,sb_pelican
sb_pelican/00000050.jpg,sb_pelican
sb_pelican/00000112.jpg,sb_pelican
sb_pelican/00000094.jpg,sb_pelican
sb_pelican/00000099.jpg,sb_pelican
sb_pelican/00000014.jpg,sb_pelican
sb_pelican/00000174.jpg,sb_pelican
sb_pelican/00000182.jpg,sb_pelican
sb_pelican/00000198.jpg,sb_pelican
sb_pelican/00000089.jpg,sb_pelican
sb_pelican/00000074.jpg,sb_pelican
sb_pelican/00000115.jpg,sb_pelican
sb_pelican/00000052.jpg,sb_pelican
sb_pelican/00000068.jpg,sb_pelican
sb_pelican/00000125.jpg,sb_pelican
sb_pelican/00000000.jpg,sb_pelican
sb_pelican/00000044.jpg,sb_pelican
sb_pelican/00000197.jpg,sb_pelican
sb_pelican/00000161.jpg,sb_pelican
sb_pelican/00000043.jpg,sb_pelican
sb_pelican/00000156.jpg,sb_pelican
sb_pelican/00000146.jpg,sb_pelican
sb_pelican/00000199.jpg,sb_pelican
sb_pelican/00000022.jpg,sb_pelican
sb_pelican/00000096.jpg,sb_pelican
sb_pelican/00000166.jpg,sb_pelican
sb_pelican/00000087.jpg,sb_pelican
sb_pelican/00000010.jpg,sb_pelican
sb_pelican/00000119.jpg,sb_pelican
sb_pelican/00000090.jpg,sb_pelican
sb_pelican/00000164.jpg,sb_pelican
sb_pelican/00000031.jpg,sb_pelican
sb_pelican/00000062.jpg,sb_pelican
sb_pelican/00000067.jpg,sb_pelican
sb_pelican/00000145.jpg,sb_pelican
sb_pelican/00000179.jpg,sb_pelican
sb_pelican/00000072.jpg,sb_pelican
sb_pelican/00000147.jpg,sb_pelican
sb_pelican/00000152.jpg,sb_pelican
sb_pelican/00000196.jpg,sb_pelican
sb_pelican/00000065.jpg,sb_pelican
sb_pelican/00000017.jpg,sb_pelican
sb_pelican/00000180.jpg,sb_pelican
sb_pelican/00000160.jpg,sb_pelican
sb_pelican/00000025.jpg,sb_pelican
sb_pelican/00000189.jpg,sb_pelican
sb_pelican/00000015.jpg,sb_pelican
sb_pelican/00000172.jpg,sb_pelican
sb_pelican/00000091.jpg,sb_pelican
sb_pelican/00000143.jpg,sb_pelican
sb_pelican/00000184.jpg,sb_pelican
sb_pelican/00000120.jpg,sb_pelican
sb_pelican/00000124.jpg,sb_pelican
sb_pelican/00000192.jpg,sb_pelican
sb_pelican/00000030.jpg,sb_pelican
sb_pelican/00000187.jpg,sb_pelican
sb_pelican/00000175.jpg,sb_pelican
sb_pelican/00000186.jpg,sb_pelican
sb_pelican/00000141.jpg,sb_pelican
sb_pelican/00000155.jpg,sb_pelican
sb_pelican/00000132.jpg,sb_pelican
sb_pelican/00000178.jpg,sb_pelican
sb_pelican/00000106.jpg,sb_pelican
sb_pelican/00000153.jpg,sb_pelican
sb_pelican/00000053.jpg,sb_pelican
sb_pelican/00000151.jpg,sb_pelican
sb_pelican/00000057.jpg,sb_pelican
sb_pelican/00000098.jpg,sb_pelican
sb_pelican/00000102.jpg,sb_pelican
sb_pelican/00000023.jpg,sb_pelican
sb_pelican/00000110.jpg,sb_pelican
sb_pelican/00000134.jpg,sb_pelican
fish_eagle/00000002.jpg,fish_eagle
fish_eagle/00000131.jpg,fish_eagle
fish_eagle/00000105.jpg,fish_eagle
fish_eagle/00000063.jpg,fish_eagle
fish_eagle/00000114.jpg,fish_eagle
fish_eagle/00000162.jpg,fish_eagle
fish_eagle/00000032.jpg,fish_eagle
fish_eagle/00000193.jpg,fish_eagle
fish_eagle/00000167.jpg,fish_eagle
fish_eagle/00000012.jpg,fish_eagle
fish_eagle/00000018.jpg,fish_eagle
fish_eagle/00000109.jpg,fish_eagle
fish_eagle/00000095.jpg,fish_eagle
fish_eagle/00000034.jpg,fish_eagle
fish_eagle/00000133.jpg,fish_eagle
fish_eagle/00000116.jpg,fish_eagle
fish_eagle/00000021.jpg,fish_eagle
fish_eagle/00000037.jpg,fish_eagle
fish_eagle/00000185.jpg,fish_eagle
fish_eagle/00000140.jpg,fish_eagle
fish_eagle/00000170.jpg,fish_eagle
fish_eagle/00000079.jpg,fish_eagle
fish_eagle/00000194.jpg,fish_eagle
fish_eagle/00000130.jpg,fish_eagle
fish_eagle/00000195.jpg,fish_eagle
fish_eagle/00000077.jpg,fish_eagle
fish_eagle/00000103.jpg,fish_eagle
fish_eagle/00000081.jpg,fish_eagle
fish_eagle/00000157.jpg,fish_eagle
fish_eagle/00000009.jpg,fish_eagle
fish_eagle/00000078.jpg,fish_eagle
fish_eagle/00000126.jpg,fish_eagle
fish_eagle/00000139.jpg,fish_eagle
fish_eagle/00000005.jpg,fish_eagle
fish_eagle/00000083.jpg,fish_eagle
fish_eagle/00000045.jpg,fish_eagle
fish_eagle/00000058.jpg,fish_eagle
fish_eagle/00000171.jpg,fish_eagle
fish_eagle/00000176.jpg,fish_eagle
fish_eagle/00000048.jpg,fish_eagle
fish_eagle/00000036.jpg,fish_eagle
fish_eagle/00000085.jpg,fish_eagle
fish_eagle/00000007.jpg,fish_eagle
fish_eagle/00000039.jpg,fish_eagle
fish_eagle/00000049.jpg,fish_eagle
fish_eagle/00000108.jpg,fish_eagle
fish_eagle/00000055.jpg,fish_eagle
fish_eagle/00000092.jpg,fish_eagle
fish_eagle/00000144.jpg,fish_eagle
fish_eagle/00000001.jpg,fish_eagle
fish_eagle/00000061.jpg,fish_eagle
fish_eagle/00000093.jpg,fish_eagle
fish_eagle/00000154.jpg,fish_eagle
fish_eagle/00000188.jpg,fish_eagle
fish_eagle/00000047.jpg,fish_eagle
fish_eagle/00000041.jpg,fish_eagle
fish_eagle/00000038.jpg,fish_eagle
fish_eagle/00000033.jpg,fish_eagle
fish_eagle/00000059.jpg,fish_eagle
fish_eagle/00000169.jpg,fish_eagle
fish_eagle/00000113.jpg,fish_eagle
fish_eagle/00000088.jpg,fish_eagle
